d4b8dee3-6185-4139-89ce-b1db30fd88d0,,1,277802,KS,XZ,DD,XX,,XX,, 
bf13c636-3441-4608-ad88-a86a31aa6110,,1,96959,,,D1,,,,, 
78b32b23-7c12-4960-9f58-b746efef21c0,,1,244634,AC,,DD,,,,, 
8f48bd84-7bcb-4377-9c51-8a113b819b7d,,1,50306,,,D3,,,,, 
0196e22a-40cc-4e1f-a548-a7f8fd15b765,,1,137246,KS,,D2,,,,, 
179dce47-8be7-4880-aaaf-46bd25d3cb65,,1,293802,KS,,D3,,,,, 
ebaef46e-520c-45ea-b812-3c92627cedc3,,1,296181,KN,,D3,XX,DV,XX,, 
d5231da1-1236-4c2d-abe0-4f7d47054904,,1,142212,KN,,D3,XX,,XX,, 
17623d3c-c2ec-4941-89d2-fd50fa939029,,1,180220,KS,,D3,XX,,XX,, 
c999f88a-ab37-4026-9f3c-e5718473cd81,,1,176819,KS,,D3,,,,, 
8530af42-ec96-4a4d-9233-bdbb0c6ce4e3,,1,167847,AP,,D2,XX,,XX,, 
2ecca097-0c05-464f-b45b-5fd2f8462785,,1,94004,KS,,,XX,,XX,, 
4fb439b1-20a5-4275-b8ba-1257ab4056f0,,1,74509,KS,,,XX,,XX,, 
279855e9-beb9-45f9-abf8-04b6f8747234,,1,258412,KS,XZ,D2,XX,,XX,, 
4ffbbba2-b9fb-40b3-89ca-a47b6cde6f91,,1,16718,KN,,D3,,,,, 
d511d343-e1d3-4257-bc71-ea7266b3b4a6,,1,67500,AU,,D3,XX,V1,XX,, 
1544b354-96e9-4c39-8e60-450e5aed7d4a,,1,258414,DM,,D2,,,,, 
be5f4dc6-e140-411a-87b9-4f716607932d,,1,104198,KS,,DD,,,,, 
4b7d8245-b141-4f4e-88e7-9318056e9488,,1,40547,KN,XZ,,,,,, 
3d7ae400-f51e-4f97-9827-b10a2f4f7412,,1,262879,KS,,D3,,,,, 
c402e492-c23c-45b0-9621-714d22a4b15e,,1,140541,,,,XX,,XX,, 
39ab8640-38c9-40a9-9f16-90dbca6f7d57,,1,229802,KS,,D1,,,,, 
1805fbdd-f8fb-4562-999b-104bf9f300d6,,1,101051,KN,,D2,,,,, 
2c16f91d-8386-4385-a8fc-0339b7f9fea2,,1,115776,KN,XD,D1,XX,,XX,, 
d5563d53-bd01-45f2-959d-bb05c276b5ff,,1,293015,KS,,D3,XX,,XX,, 
ae683e05-a846-418d-a7e1-5690ff61d91a,,1,153089,KS,,D3,XX,,XX,, 
78161b3e-3dd7-48ad-b6d0-a68758ccf524,,1,66639,KN,XZ,D2,XX,V1,XX,, 
4856d95e-fbf1-4ea7-89c2-cc9233fce987,,1,172612,KS,,D2,,,,, 
f6b6a1cb-de70-44a6-84c2-6b7a20158034,,1,245027,AU,,D3,,,,, 
82fead32-42a5-4fac-af12-36ecd992e336,,1,146901,KS,,D3,XX,,XX,, 
5eb8a399-b819-4ad3-9f96-6bb1b4a362b9,,1,235599,AU,,D3,,,,, 
d51baa53-3df0-4db7-855c-45dcb177273c,,1,182114,KS,,D3,,,,, 
5fd29d6d-cf9f-4773-8422-09fb07e8440d,,1,130033,AU,,D3,,,,, 
0dc2d475-ca32-490a-8ff5-cbc2e4685efd,,1,186384,KS,XC,D2,,,,, 
5fe9fd31-ead7-408e-b9cd-dae4b76e28a0,,1,273536,KN,,D3,XX,,XX,, 
d8f45db2-de44-4dfb-a8c1-b601e520b699,,1,17252,KS,,D1,,,,, 
1934964e-69a0-4f43-a0e8-4f0207332b57,,1,53889,AU,,D3,,V1,,,XX
8f3d8112-71e2-4b7f-b237-4dadbc46c952,,1,180032,KS,XD,D1,,,,, 
07623705-61c9-438a-ab37-cdd2f5483897,,1,61912,AU,,D3,,V1,,, 
dabc802b-1057-4569-b2f9-7db8c83beb0c,,1,199772,KS,,DD,XX,,XX,, 
ad29c6c5-8c4a-4d1b-be0f-12a2e23278b7,,1,140602,KS,,D2,XX,,XX,, 
a7789a2c-c416-4a37-ad64-3f9688199d43,,1,227085,AC,XZ,,,DV,,, 
5d26f2c0-f2aa-42f5-a451-3757563ae54d,,1,32823,AU,,D3,XX,,XX,, 
cec59c07-655c-4530-b469-1d8c9dab5f2a,,1,83311,,,D3,XX,,XX,, 
522fb564-facf-4c98-a59b-f82ca1eaa377,,1,33586,AU,XZ,D3,XX,,XX,, 
cf67445c-c432-44ff-a372-7288bb3b493e,,1,194265,KN,,D2,XX,,XX,, 
3ea21c8f-9d1f-4346-9a56-4b09e18b61c2,,1,150706,KN,,D3,,,,, 
7167ceae-c2d2-4850-8ed4-c6aa1ea0df8d,,1,248710,KS,,D2,XX,,XX,,XX
75f3b1d3-82bd-4463-83a1-8482ef9895fc,,1,194779,AU,,D1,,,,, 
04566b71-0a14-4fc2-90e6-3dc7b5bcac87,,1,139994,AU,,DD,XX,,XX,, 
dc9e1502-165b-4692-9e76-5948336dfbb3,,1,161723,KS,,D3,XX,,XX,, 
45d28e79-8b99-4bfe-8214-7b20189125f0,,1,260951,KN,,D3,,,,, 
cb8e8fc8-f91d-4a01-9d9a-e659c1946b02,,1,68905,KS,,,XX,V1,XX,, 
79756318-02c4-4c15-9bc7-7a86b4b17d77,,1,20525,KN,,D3,,,,, 
0dd87e5a-0cca-4ceb-a18c-1030ad60286d,,1,209305,AU,,,,,,, 
0f949e3c-c173-4e9a-a425-b2cf6c772ac0,,1,42211,KS,,DD,,,,, 
833492db-d538-4a78-a616-f6894bcd81ef,,1,281643,KS,,D2,XX,V1,XX,, 
72204cab-2b7a-4920-8cde-8f6a56f3cb40,,1,199943,KN,,,,,,, 
1865aa44-b046-4053-8f52-91f3b9414f09,,1,110782,KS,,D3,XX,,XX,, 
918d97d4-55ad-4c8c-8c6c-fa243a411bc4,,1,38721,KS,,D2,XX,,XX,, 
243e7d9e-dd62-4fae-a5d8-403210247c4f,,1,152220,KS,,,,,,, 
566ef542-e1f0-4ad2-9250-3d1d026b04eb,,1,28069,KS,,D2,,,,, 
ef4a2f75-de24-4812-8c12-a8d8576108b1,,1,190471,KN,,,,,,, 
ab49d5c1-ef3a-4cd8-9c80-fe278bd16056,,1,56613,KS,,D2,,DV,,, 
7477283d-2781-4d4e-85fd-33be0c79400a,,1,21849,KN,,D2,XX,V1,XX,, 
47f8aedb-128e-4e74-b44c-9d5acc9cec5d,,1,33263,KS,,,,,,, 
a67487c2-2374-4e01-8736-014642ccd4bd,,1,161392,KS,XZ,D1,,,,, 
b24b3ac5-92bd-4cd5-955c-70e3b9fbef14,,1,183515,KS,XZ,,,,,, 
e0b49d14-778d-4639-a827-5ff420adea2c,,1,192790,KN,,,,,,, 
56edf665-26c7-496e-8545-60433f1974a7,,1,180629,AU,,D2,XX,,XX,, 
b754ec81-e875-4e4b-a483-6a6ca242de43,,1,242747,KN,,D2,XX,DV,XX,, 
1cf3d4df-b4b2-499f-84ab-2dac63156a8d,,1,205043,KN,,,,,,, 
41a52c9c-e5df-4e8a-b5ac-b21a8d1f9afd,,1,240397,KN,XD,DD,XX,,XX,, 
5c8274b3-262a-4ac2-9d7e-81496eb75508,,1,54095,AP,,D3,,,,, 
9d87f7b4-9144-4dc0-b8b7-22fe3ca2abd2,,1,153057,KS,,D2,,DV,,, 
8c09dfff-6188-4c34-a98a-178c23b1f431,F,1,215938,KN,XD,D2,XX,,XX,DL, 
d4a181ac-1ef6-450d-bfb0-1e599864b00c,,1,256785,KN,XZ,D3,,,,, 
fbedb8dd-c4ec-4441-be0d-0ab1f4814a98,F,1,134868,KN,,D3,,,,DL, 
8983fdd6-e050-4f0d-b43a-d3b719cac74d,,1,295396,KS,,D3,XX,,XX,, 
52663521-c22e-4bf1-90c8-499151b4aa3d,,1,290812,,,D3,,,,, 
6c3f361b-1f01-4cc7-9d2a-d5590f444a79,,1,85191,KS,,D1,,,,, 
eb089dc8-5abb-4286-9443-14ddc383d194,,1,157646,KS,XD,D3,XX,V1,XX,, 
cb20660b-6a44-49b9-8b26-0e9f2c1e758f,F,1,14783,KN,,D3,XX,,XX,DL, 
0ef41c36-7d5a-4945-9d60-4430c35462c4,,1,232591,KN,,D1,,,,,XX
95182d85-99f0-45a6-b6dc-1e196a010316,,1,104253,,,D3,XX,V1,XX,, 
761f6e72-9ab5-479c-b07a-67495bf4fab9,,1,58019,,XC,D3,XX,,XX,, 
95d2718b-1a33-4783-addd-12b7abe6be83,,1,262860,KN,,DD,XX,,XX,, 
48099f7a-a8f5-45ef-923d-646081d3f4f1,,1,308275,AU,,D3,,,,, 
64440ca4-c8e0-4879-b9d5-982d10b2c061,,1,309196,,XZ,DD,,,,, 
ca62efb4-81ed-42b6-b69b-3a855f4874c7,,1,67437,KS,,D3,XX,,XX,, 
826bea5b-e878-40e8-ab0a-e1f4a4cf0eef,,1,113784,,,D1,,,,, 
1800c05f-042b-4401-97c1-79ccc795e147,,1,284849,KS,,D3,,,,, 
c660f5af-5e50-481e-90c6-ad73cea76f21,,1,124555,KS,,D3,,,,, 
fbda0e55-77c6-4805-9016-3bb1a636abd7,,1,134487,KS,,D1,,,,, 
d42954c2-a0e6-423d-bc9e-35a95734439c,,1,176928,KN,,D3,,,,, 
65496363-6c2a-44ed-a25e-154995e82a2f,,1,14779,AU,XZ,DD,,,,, 
b3b7acb2-2ca6-4e54-b390-2aeb0e9d189c,,1,61666,AC,XZ,D3,,,,, 
ed74595c-fd19-46ba-b376-ea9ea211db1f,,1,119238,KS,XZ,D2,,,,,XX
920c331d-2ff9-4fe6-8005-7cf6e4ee74be,,1,148905,KS,,D3,,DV,,, 
6d9a8eba-1c23-4c7f-be94-58b8390fff7c,,1,26491,,,DD,,,,, 
0cdc8dee-36d2-4b65-acf5-ba41c3040442,,1,250095,KS,,D2,,,,, 
2c7bbc24-f1e0-4e74-8bec-7aebf6ac69d2,,1,220073,AP,,D3,,,,, 
6847543e-e28b-49f2-92a1-74ad5d3a3c94,,1,277948,KN,,D3,XX,DV,XX,, 
1420a65a-6b50-452f-9397-b8f05f8aaf06,,1,284367,AC,,D3,XX,,XX,, 
a6f527e4-de45-4c15-b200-be30f518b87a,,1,240355,KS,,D3,,V1,,, 
d3baa2b8-ff1b-427c-bec7-ca9880755ed3,,1,148004,KN,,D3,,V1,,, 
18be8021-8b69-40ac-8127-4e93c380740b,,1,297204,AU,,D1,,V1,,, 
b49d54ae-01c4-4106-ad09-b8b02bcc6bb4,,1,262123,KS,,DD,,V1,,,XX
0602f60f-ecab-41e8-b948-a7cb4b6b53e4,,1,79077,,,D3,,,,,XX
d4b24e50-decd-4127-bce0-d59640afaac8,,1,259668,KS,,,,,,, 
56be974b-412c-4172-a858-7cdd4983ff1b,,1,120814,KS,,,XX,,XX,, 
b574f9d8-b629-428f-bdab-84aa37650a5a,,1,41389,KN,,DD,,,,, 
081351dd-733f-4d84-bdcc-ef2d8b33cc0a,,1,288854,AU,XZ,,,,,, 
8f1233fa-1d41-4cca-912f-9d7e830b43b6,,1,227873,KS,,D3,,,,, 
0ac32022-0d17-4149-ad12-603aff709eca,,1,14257,KS,,D2,,,,, 
56b55848-b06d-4e78-a22d-887f648a383c,,1,27337,AP,,D1,,,,, 
46bc9595-3ecd-4576-a7cf-fe9a41b2501c,,1,266961,AU,,D3,XX,,XX,, 
4f47488b-0992-48c5-bc6f-fc34d6b6d2a6,,1,290402,KN,XD,D2,,,,, 
e2e0ba38-5fe8-4d83-bad3-020d7ae8fcd6,,1,228372,,,D2,XX,,XX,, 
ff1c993a-e8d2-413e-b11c-e965a4d3a38a,,1,80672,KS,,D3,,,,, 
6846056b-f640-4070-8b8d-c43965658678,,1,104151,KS,,D2,,,,, 
2dda25ae-2036-4639-9c84-cd0c84fa4827,,1,199006,KS,,D2,,V1,,, 
9b699bec-b64d-4be2-a353-8cba012fa885,,1,170320,KS,,D3,,,,, 
9b5dd8ef-3bcd-4f20-b180-3887b8afdff9,,1,189841,,,,XX,,XX,,XX
edc9e7e7-9cc0-49f9-b3af-905032bcb293,,1,231207,KS,XX,,,,,, 
d46414e3-4d83-4902-a9c8-5d74f3965cd2,,1,297275,AU,,D3,,,,, 
c824489a-b384-457c-9f2b-a7fb6c2f9ab0,,1,20976,AP,,D3,,,,, 
be3bc7cf-261f-4eae-befe-b70fa73d9964,,1,151987,KS,XZ,,,V1,,, 
1769c7d0-5b39-4abe-bb1b-312b31492dd6,,1,225917,KS,,DD,XX,,XX,,XX
f11c201d-a5fc-41e4-9d45-a0e851eaa289,,1,193161,KN,,,,,,, 
3e860b74-7078-4e1c-aeae-d79e9fbf0ea9,,1,121854,KN,XD,,XX,V1,XX,,XX
9c160c4a-6071-48a2-838f-265b7f7f4bd8,,1,137733,KS,XZ,,,,,, 
ec909b22-8940-4640-a3a6-0816cf9c8821,,1,276034,KS,,DD,XX,V1,XX,, 
242704b7-c70c-41b2-bab5-dbc64311bffe,,1,229224,KS,,D3,XX,,XX,, 
2e140421-d63b-4bc8-b5a6-335dc6b7a520,,1,170366,KS,,D1,,,,, 
a19b6f6e-b04c-418c-ba44-0fe812a188df,,1,221832,KS,,D1,,,,, 
5adba670-2a30-458a-bfe9-3297ab27dabc,,1,305891,KS,,,,DV,,, 
86277514-3d37-441e-9430-e90098f3089a,,1,275580,,XD,D3,XX,,XX,, 
5ee0d94e-882b-41ad-8a92-60347295cffd,,1,58968,AP,,D3,,,,, 
987525ef-ab59-4d0f-b7b3-cfc5cca1b384,F,1,259502,AC,,D3,,,,L1, 
fe6f4b13-140d-4842-896a-792461f92c04,,1,127093,KN,XC,D2,,,,, 
ba42598d-498a-4498-94aa-50944d399cb5,,1,128700,AU,,D3,,,,, 
fd65b488-1f49-471e-9fba-d3b3317663bd,,1,17278,AU,XZ,DD,,,,, 
30cec226-982b-427e-8470-4d86485f25ce,,1,140231,KS,XD,D2,XX,,XX,,XX
0543950b-f422-47b8-939a-4409252ca05a,,1,183417,,XC,D1,XX,,XX,, 
1092ba37-6f50-4359-bda8-186e3f9264f8,,1,105544,KS,,D3,,DV,,, 
7001d523-e373-4b81-9500-1f81d1bac9a2,,1,205688,KS,,D2,,,,, 
fd86f4d9-3db1-45ad-978a-0ce5bda99401,,1,40530,KS,,D2,,,,, 
ccaef2ca-8396-4d75-b1a8-16ffcea9abb0,,1,26087,KN,,D3,XX,,XX,, 
bdb624b9-5157-41f7-a096-8fcaa896c02b,,1,61882,AU,,,XX,,XX,, 
1d8337bc-7b89-4937-a613-33ab9f5497d6,,1,47585,KS,,DD,XX,,XX,, 
8af02a18-d8e2-4d92-b387-9f76e40eba5a,,1,154852,AU,XZ,D2,,DV,,, 
ddb99a29-5301-41bb-876d-ce35a1eea0bf,,1,147470,KS,,D3,,V1,,, 
c473caea-7dfb-43a7-8e56-548913559230,,1,293243,AP,XZ,D1,,,,, 
10564d83-1584-4e67-81b5-14740f2e1bb6,,1,80223,KN,,D2,,,,, 
4b307f72-46ad-48c1-9f71-1c0a2763e4fd,,1,300387,KS,,D2,,,,, 
202e0be5-f1fc-43b6-8e46-6b4293abb230,,1,104989,KN,,,,,,, 
fd4f90e2-ebcb-484b-a6db-a18e3b2175cb,,1,240746,,,D1,,,,, 
7609fbc1-c87a-4f25-86fa-93932e956e41,,1,126698,KN,,D1,XX,,XX,, 
b443fffa-b177-4809-ae3f-c4e0174eec1b,,1,60847,KS,,D1,XX,,XX,, 
9c3b7a85-ed9e-451b-830b-123816c5ad0d,,1,209706,KS,,DD,XX,,XX,, 
b5e75fa0-333f-4826-be11-73364dd2ccb1,,1,191266,AU,,D2,XX,V1,XX,, 
4318d18e-c3ed-4767-a8df-6692b58fc850,F,1,212900,KS,,D3,XX,,XX,DL, 
8f8f5f72-eced-4b3b-824b-389160ab4b5d,,1,53774,KS,,D3,,DV,,, 
a0ae6775-6536-4195-b9e2-a0825e4905b9,F,1,212275,KS,,D1,,,,DL, 
c38dfa48-81d0-4c30-b01b-d40a9868fab4,,1,279224,KN,,,XX,,XX,,XX
cb0b57b1-007b-4bb6-b6dc-6666df1b5dcd,,1,294832,KN,,D3,,,,, 
dd752cb0-87f8-42e8-b295-60df3db8a25d,,1,92242,AU,,D3,,,,, 
44c6dd29-568d-49b8-a400-b909098c6b09,,1,276314,DM,XZ,D3,,,,, 
41e88485-e2e2-4166-a3f7-3e55fd4b8407,,1,270140,KS,,D3,,,,, 
40249b76-df2a-48ab-9d23-886596c35092,,1,50798,KS,,D3,,,,, 
c2c5121f-5ade-4b75-8b8f-6f0823849d8f,,1,103513,KS,,D2,,V1,,, 
5ff198ed-0cc9-44b8-916a-799c74db6ace,,1,48480,KS,,D3,,,,, 
a23d22c8-9064-404f-bdfb-d3597a2d99c9,,1,217940,KS,,,XX,,XX,, 
f7c1ce26-245d-4167-bd2a-362ed2ae6c24,,1,143774,AU,,D2,XX,,XX,, 
21207bd1-8d39-41a4-b57e-2abfef998637,,1,33555,KS,,D2,XX,,XX,, 
d934cd3b-ebbf-4254-8f5f-a9046b4b009f,,1,102595,KS,,D2,,DV,,, 
ab4c55fc-5347-4038-aadb-5d1ea92f279a,F,1,286732,KS,,D3,XX,,XX,DL, 
95b0251b-65db-460a-8170-75fbcf5353d8,,1,122472,KN,,D3,XX,V1,XX,, 
996616f6-4b3c-4533-9e46-22fe297ad6e4,,1,293689,AU,XX,D2,XX,,XX,, 
6ea3ddd2-3da8-4e63-8c55-a72f39c0714a,,1,148912,KS,,D2,,,,, 
6303b9e8-43cb-4040-bc41-b02ee7e7714d,,1,166955,KS,,D1,XX,,XX,, 
215fe0c6-0368-4c9c-afd1-04b446221ff8,,1,146785,KS,,,XX,DV,XX,, 
dcddd092-aec9-4f3c-91bf-6675e364f36e,,1,201940,KS,,D3,XX,DV,XX,, 
cb5ef9f8-70d4-4f18-b6a4-d836fb87b0be,,1,151587,,,D3,,,,, 
a3c0cafb-6505-4892-b154-b2047665255d,,1,259577,AC,,D2,,,,, 
1687c57a-5dd4-4c69-a607-59c2879d9e1c,,1,268882,KS,,D3,,,,, 
634de313-cdc2-41be-8e8a-fea0a11a39f9,F,1,267557,KS,XD,D3,,DV,,L1, 
988a1343-575e-467f-b969-93a366b47906,,1,158392,KS,,D3,,,,, 
17421c46-3563-4072-9e64-115aded7917e,,1,155314,,,D3,XX,,XX,, 
da4c5e0a-bb9a-4e8a-a68b-d7b3ff2db6c2,F,1,114892,KN,XD,D3,,DV,,DL, 
1fc39e40-db51-4a6f-8a32-c7f5e45cce5b,,1,67912,KS,,D1,XX,V1,XX,, 
3f63118d-043c-4425-bf3a-ed36409634cb,,1,260591,KN,,,,,,, 
8635bd95-f4ff-416d-b6af-effa83f1bb13,,1,147791,KS,,D3,XX,DV,XX,, 
c3263caa-2852-4140-8510-1273c90a970b,,1,168385,KN,,,XX,DV,XX,, 
2797f638-d9cd-4fec-a936-7c9d3e0f748c,,1,250100,KS,,D3,,,,, 
90024064-7791-4751-a8a6-4698d56dd372,,1,55909,KN,,D2,XX,,XX,, 
379db4b7-1a5d-42a3-94b9-9feb38ba9cd2,F,1,67027,KS,,,XX,,XX,L1, 
69e88ed6-4c76-4e17-8e59-fc9aeb3c7de5,,1,16565,KS,,D3,,,,, 
49174976-4f67-4c4a-9bad-5e4b9aa31673,,1,56584,KS,,D3,,,,, 
c452cf42-62e2-46df-9ac5-3346b6e2302a,,1,232025,KS,XZ,D1,XX,,XX,, 
d4393be2-f659-4e03-ade8-ec130092e734,,1,58400,AU,,DD,,DV,,, 
784da440-2a2c-4ab6-b60c-f6c6aeda552e,,1,105914,KS,,D3,XX,,XX,, 
3115bf39-df48-4f73-b323-9594da0708a3,,1,282170,KS,XZ,,,,,, 
7e52f963-b71c-4dc2-b317-10da77e5e065,,1,263906,AC,,D3,XX,,XX,, 
4f07b793-b022-42bf-b958-48b30433ebe4,,1,40812,KS,XX,D3,XX,,XX,, 
0666e6d5-6dc4-40a2-bd7e-9da7787fae07,,1,288616,KS,XZ,D3,,,,, 
283572e3-723d-4e9e-8fe1-7568a15858b1,F,1,32346,KN,,D3,XX,,XX,DL, 
ee5866b3-bac3-485b-8b6b-c23c71c30f2f,,1,150835,KN,,D3,XX,,XX,, 
ed769d27-046a-4cd0-8f4e-bf94b627725a,,1,89590,KN,,DD,,,,, 
cf24eb83-5e34-481a-bf63-4877fb507e28,,1,35436,KS,XZ,,XX,,XX,, 
13969334-8269-4378-a9b0-82a8cb3ef01f,,1,305749,KN,,D3,XX,,XX,, 
54f13cdc-7d28-41bf-9218-f2b36c90d8cd,,1,169718,KS,,D3,,DV,,, 
628f519a-9acb-4c3f-8b6c-c9408c89c318,,1,78298,KN,,D2,,,,, 
c230fa95-ed2d-467d-b2c9-15b4279e5a86,,1,184321,KS,,D2,,,,,XX
d89cd48f-9035-46a0-8745-e5713d4d783b,,1,205930,KS,XC,D3,,,,, 
2194a495-3bca-479e-9f7c-baf6555a9af0,F,1,282980,KN,XZ,D3,XX,V1,XX,L1, 
58c471ab-345a-4e1c-97fe-be25ba4370d4,,1,121074,AU,,D1,,,,, 
95a37688-a289-4880-a3b5-b16e20d6411d,,1,179130,KN,XZ,D3,,,,, 
9759e53e-1d3e-4064-9d28-bcfcb05ddc77,,1,173321,KN,,D3,,,,, 
db9ce852-cba8-4490-b8cb-360b8921c992,F,1,103266,KS,,D3,XX,,XX,L1, 
62fed33a-e0d9-4760-b60f-3c1aff46af1e,,1,202176,KS,,D2,,,,, 
77a541b2-6b68-4a29-8bfc-2566b46e7379,,1,113999,AU,,D2,XX,,XX,, 
48778c75-7f70-4bec-a2aa-bd0b08ffee48,,1,307135,KN,XZ,D1,,,,, 
6f0096ca-1d11-4795-87ba-5174609cd483,,1,105559,KS,,D3,XX,,XX,, 
55dd0091-7e41-47dd-8179-fb692855ae98,,1,145560,KS,,D3,XX,,XX,, 
67ecfde4-1d50-4190-bb1c-078eff0c7059,,1,218394,DM,XD,D3,,,,, 
6c75f0b4-4897-4442-93f5-98c51038772f,F,1,118256,KS,,DD,,,,L1, 
e0d38542-6ef4-4b78-9cdc-5c1d8d9a0f2d,,1,76376,KS,,D3,,,,, 
bf5321bf-a25e-43a7-a29a-60720d80098f,,1,37789,KN,,D3,,,,,XX
56b8d641-0a4e-4a24-8612-267db11f7a3c,,1,217123,KS,XD,D2,,,,, 
5a37620a-bd6c-433a-a36f-0d8b69681c8a,,1,234452,KN,,D3,XX,,XX,, 
f123eb1c-e7e7-4f86-8abd-0e4ea8004f79,,1,180695,,,D3,,,,, 
3905c573-ef3f-4e83-80fc-69f21788bd7c,,1,114838,AP,XZ,D3,,,,, 
2a38ecd7-28fb-4e92-8aeb-2e66d6acbd8e,F,1,85855,KS,,D3,XX,,XX,DL, 
614d4839-4ff2-438f-84be-6871ed79626f,,1,52403,KN,,D1,,,,, 
69dcfbcb-5834-4426-9c1b-1e558721439d,,1,15640,KN,,,XX,,XX,, 
3bbccffe-64a9-472c-a777-b40bfe919e74,,1,17629,DM,,D3,,V1,,, 
c7fc561c-5702-449f-b0f0-7fb8e531c58d,,1,145552,,,D3,,,,, 
94380c4f-e224-4536-81c8-d3152baea091,,1,106019,KS,,D2,,,,, 
fb8a9d1c-9f57-4433-9448-c81ae639232d,,1,103491,AU,XD,DD,,,,, 
78a44019-a23e-47e1-9910-55ef948a6bba,,1,174100,AU,,D3,,,,, 
da17e59a-089c-4600-ba9b-3ae4e3363294,,1,51273,KS,,,,,,, 
6b365568-819d-4a32-8014-730e08cc2f26,,1,234470,KS,XZ,D2,,,,, 
23164d93-222c-4f5a-bb60-811a1b47d066,,1,280650,KN,XX,D2,,,,, 
494ff4b1-e842-4502-a0bb-53d07700337c,F,1,133650,KS,,D2,XX,,XX,L1, 
b8ef3d39-887e-4fb3-9da0-8efc75606eeb,,1,280420,DM,XZ,,,,,, 
e5edd241-dcbd-4109-a239-db4e371c6168,,1,235679,KN,,DD,,DV,,, 
eb721f03-4949-4a8e-9cd9-9999c3319844,,1,178810,KS,,D3,,,,, 
56c25b29-c76c-4f36-914f-92d00802fca0,,1,66831,KS,,D3,,,,, 
e756beba-c7d8-49ff-a904-ad2f3765c23b,,1,25881,KS,,,,DV,,, 
dc618a01-3701-42b5-813d-843ce1c160bf,,1,208817,AP,,D2,,,,, 
