d4b8dee3-6185-4139-89ce-b1db30fd88d0,,1,277802,KS,XZ,DD,XX,,XX,, 
220c9dbe-70aa-4640-bacc-4b7717752665,,1,83262,KS,XZ,D3,,,,, 
444a3fbf-d3dd-4750-90cb-598acf27384e,,1,258553,KS,,D3,,,,, 
d2897afe-e006-4dbc-b1f2-346a4579c8b3,,1,205776,KN,XZ,D3,,,,,XX
0b7eef48-fd9b-4899-a38c-c09119f586fb,,1,62343,KS,,,XX,,XX,, 
f8203748-d528-4d51-83d1-3d6960ecd73f,,1,274024,KN,XD,D3,,,,, 
83f9b934-b6b9-411c-b895-dbe8623fe812,,1,304034,AU,,D2,,,,, 
b60ebd37-1837-41d6-8f1b-4ee929e8fbd0,,1,246902,AC,,D1,XX,,XX,, 
2adea7f1-b1cc-4985-871a-638f98889004,,1,253123,KN,XZ,D1,XX,DV,XX,, 
60eba1c6-bc61-4eb5-a024-9cffbc0ec765,,1,223589,KS,,D3,XX,,XX,, 
74add9fd-3b5c-4e52-90ef-e7b04248a1f0,,1,147278,AP,,D2,,,,, 
b7dc50f2-3a42-4eb1-99f5-e6b94eea22f1,,1,200878,KS,,,,,,, 
6339a70a-96e6-4409-a957-1b727bd36043,,1,286317,KN,XZ,D2,XX,DV,XX,, 
e745f52d-9711-4205-ad09-85edd892ce01,,1,165250,KS,,DD,XX,,XX,, 
4a7f5ddf-04b5-452b-8c35-c8ab347180e2,,1,229132,KS,,D3,,V1,,, 
31327bc4-35d1-4fa5-890a-3c50576be4ff,,1,231478,,,D1,,,,, 
a9ae46e4-e11a-4462-b567-faee3060b46b,,1,213754,DM,,D2,,,,, 
189eda32-fa5b-48e0-b1f1-1b71b2d73e2c,,1,44742,KN,,D1,XX,,XX,,XX
731b0b88-87b9-4afe-9624-5079a0d2ca81,,1,84178,KS,,D3,XX,DV,XX,, 
879b18a5-3304-40c7-af5c-d64a67236de8,F,1,102158,AC,,,,,,DL, 
b29991fc-dfda-4715-a065-35170fbf8021,,1,90721,,,,XX,DV,XX,, 
ec1969ce-7f42-4555-b836-4b934f2daca3,,1,172464,KS,,D3,XX,,XX,, 
a984960b-85cf-45d9-84b3-42c322300f37,,1,303515,KN,XZ,D3,,V1,,, 
95477cf1-bec1-433f-8962-29b4cb91c271,,1,92126,KS,,D1,XX,,XX,, 
176a74c7-6501-42b8-89ae-1eb7c7f13075,,1,173258,KN,,D3,,,,, 
ae8859b2-6ef7-434c-baf6-483c6f813346,,1,112354,KN,,D2,XX,V1,XX,, 
4ea38c0b-92e1-4543-9dc8-5d26221071a7,,1,13949,KS,,D3,,DV,,, 
249a079f-b4d3-49cd-bb4f-c15328a778aa,F,1,179118,KN,,D2,,,,L1, 
b351a83f-53cd-4c45-98d4-afd175860b50,,1,201184,KN,XZ,D2,XX,,XX,, 
8c351462-5637-4eb2-b278-98887d3887a3,,1,254155,KS,,D2,,,,, 
d40dac9e-77d9-4d09-9902-ca27527f8f6a,,1,269037,KS,,D1,,,,, 
488df55e-6680-41f7-8dba-9f070c4681bf,,1,104696,KS,XC,D2,,,,, 
706d7d13-1fa9-4cb9-ac4f-6f677928a3c9,,1,113463,KS,,D3,XX,,XX,, 
583abc7d-6cd6-4a33-9698-53257b279440,,1,233433,AP,,D2,XX,,XX,, 
db83ab8c-2e52-43c9-906a-257fe097374e,,1,247695,KN,,,XX,DV,XX,, 
1f410409-0a79-429d-bc8e-dab74ee75102,F,1,282194,KS,,D3,,,,DL, 
b9c2bd80-ee8b-42c3-8f79-40305ae4a3f2,,1,128906,KS,,D3,XX,,XX,, 
a183b84a-088e-41c0-bcf0-4cd6d97024cb,,1,296135,KN,XZ,D1,,,,, 
c212e775-d27b-49e2-a489-eac1dbf64cef,,1,225202,AU,XD,D2,,,,, 
b863cea5-1013-481f-b3c4-1e6cffe228a8,F,1,247632,KN,,D3,,,,L1, 
74a26fbf-79d4-443e-b1ff-1293eba741fd,,1,58755,AC,,,,,,, 
7aed1ab7-cdc0-4b26-b08e-aab88481d175,,1,212842,KN,,D3,,,,, 
f0f600d3-4a70-4c07-ade7-f4ce2608e95b,,1,249240,,,D3,XX,,XX,,XX
c749c481-b0fa-483a-9e60-32825cab36d8,,1,220632,AP,,D3,,,,, 
2cf9fffa-ae8f-4884-b675-b57b28429053,,1,125731,KS,,D2,XX,,XX,, 
e5164860-5ced-4962-a57c-90d8741021f0,F,1,137523,KN,XD,,XX,V1,XX,DL, 
c7542406-99df-4777-9a48-16b71392b8d4,,1,148466,KS,,D3,XX,,XX,, 
dc80ca86-9a1f-4adc-84c2-0d92bf41a28e,,1,78403,KS,,D3,,,,, 
1008fdec-2d82-45c7-ab00-acdf03e55759,,1,29583,KS,,D3,,,,, 
eb901344-5f81-48ff-9e68-2bab197068e3,,1,129400,AU,XZ,D3,,,,, 
6f984c8e-9763-4f52-b8c9-34447abf15e0,,1,177701,KS,,D3,XX,,XX,, 
80d88779-2722-495c-bd68-3a013f22beae,,1,114195,KS,,,XX,,XX,, 
fc8f518b-5a03-4aa3-8aa0-208be6a9e364,,1,303487,KN,XZ,D2,,,,, 
20e54aea-a17f-437b-a9d7-30001ca77372,,1,74898,KN,,D3,,V1,,, 
d5c5ac43-4652-46d2-b5f4-11c0699b1b3b,,1,185749,KN,,D3,,V1,,, 
0d7c9e83-5adf-4859-89fc-478fa9d0632c,,1,118064,KN,,D3,,,,, 
d2b764f0-cefb-487e-a9c6-1cda9935b268,F,1,59542,AU,XZ,D3,,,,L1,XX
d95c02b5-1a2a-4200-aabf-5d455291e85f,,1,72130,KN,,D3,XX,,XX,, 
6f780d74-1876-48e7-872f-8b57bf401199,,1,245343,KS,,DD,,,,, 
1fb71582-cf08-4e5c-9880-4ad95cde77ff,,1,80881,KS,,D3,,,,,XX
79682746-a450-4df8-8ba6-8d1ccecc74b1,,1,256250,KS,,D3,XX,,XX,, 
ebe2e5e0-182d-433e-ae23-db1d42da7e4e,,1,132774,,XC,D3,,,,, 
b784a73e-e756-4a2a-821a-8055fa11d1e2,,1,185068,KN,,DD,,V1,,, 
ba81797a-ab92-4eef-9869-a4e5d3d10b2a,F,1,16066,KN,,DD,XX,,XX,DL, 
242a152e-9f51-46f0-8853-c877df86d3ed,,1,100911,KN,XC,,,,,, 
4a1232d4-11a0-495e-9a95-3e08b73f3c17,,1,287699,AU,,D3,,,,, 
0c4e4e04-4159-4cdd-b197-237a064f8922,,1,185928,,,D3,XX,,XX,, 
2e5d90f9-e84c-4f62-9a3b-726f1753c139,,1,233583,KS,,D3,,V1,,, 
0a51eb08-e101-4413-a83b-1562a5e13071,,1,114951,,,D3,,,,, 
1adb72b0-5ac8-4233-b300-1091d1d1007c,,1,132543,KS,XC,D3,XX,,XX,, 
4e210016-2034-479f-9cb8-b3e1298acd1c,,1,265024,KN,,D3,XX,,XX,, 
77c9e46c-6a6c-480b-a579-d69c8d868f39,,1,209480,KS,,D2,XX,,XX,, 
4d68d1b2-eab1-49ee-ad6f-84ecee595c6c,F,1,170016,KS,,D3,XX,,XX,L1, 
427eb508-d968-4404-8aa0-334a45174ce2,,1,124095,KN,,,XX,,XX,, 
dbb533b3-69c6-4c03-a797-c44b9d9ad5d3,,1,305231,DM,XZ,D3,XX,,XX,, 
37ae7c5a-35ff-422a-9af7-4fd74b036ff7,,1,266221,KN,XZ,D2,XX,,XX,, 
0ee3147c-18f9-49de-9d2d-002e59764f17,,1,94045,KN,,,XX,V1,XX,, 
c3f682ac-e1e7-41e9-a2b7-27c8b2df90b9,,1,118620,KN,,D3,,,,, 
ca39e426-4f79-42ff-9a95-a5d9de53f421,,1,244510,KN,XZ,,XX,,XX,, 
9d6f0af3-9b38-43bf-bd45-91b34f075921,,1,62941,AP,,,,,,, 
364692cf-87b7-48f6-b1bd-6352a5325d5a,,1,239686,,XZ,DD,,,,, 
b2542e02-c87a-4f2f-b7f3-ff26649abd1e,,1,63781,KN,,,,,,, 
307a425b-0b46-4615-95a3-ec3ac51ca23f,F,1,79576,KN,,D1,XX,,XX,L1, 
1214cb69-0cdb-4b13-9abf-556006512334,,1,292268,AU,,D3,,V1,,, 
8f86056d-53b6-4738-b241-b33523f8e596,F,1,129982,KS,,D2,XX,DV,XX,L1, 
e4c88577-5ce7-48d5-a5f3-ec6c8265c8b7,,1,155417,AC,,DD,,,,, 
21215f81-24eb-4e96-a1b2-a0f65eb57fd7,,1,203477,KN,,D1,,,,, 
b857f88f-1dca-409e-b686-3420577a43bf,,1,248265,DM,,D3,,DV,,, 
61d3552e-491b-4d60-bba1-2f8cee358ca1,,1,126661,KS,,D1,XX,,XX,, 
326bf2b4-5765-49ec-9b0e-af5e4d9cc37e,,1,306953,AP,,D2,,,,,XX
b8b8f85c-01de-4283-a1a5-11b2c773b6b7,,1,204055,KS,XD,,XX,,XX,, 
a5b0d756-0092-4753-bb71-047a27f1a044,,1,71916,KS,XZ,D2,,,,, 
80ef1b91-cc1a-4a9d-b410-b48841d2d9d7,,1,162272,KS,,D2,,DV,,, 
2ebd080e-11e1-4b12-93e0-c8318c06fab5,,1,197947,KS,XX,D2,XX,,XX,, 
be21bc8d-b8d3-4ee2-911f-f3392e212b34,,1,223917,AP,,D3,XX,,XX,, 
20f7b4ef-9307-4526-af8b-36efc4b22aef,,1,167159,KS,,D3,,,,, 
ff6c1a36-1471-4a1c-85fa-4de22c5d7148,,1,198830,AU,,D1,XX,,XX,, 
d20182c5-9c28-4ca6-87c2-8b63dcd9caeb,,1,25384,KS,,,,,,, 
bc73bdf7-b1e0-4c80-9d11-f0b1e8d42599,,1,214469,KS,,DD,,,,, 
5f26ca90-04a2-4ef2-a6fd-fb6b5f692e3d,,1,12558,KN,,D3,,DV,,, 
3724060b-a790-4996-8d71-25a328b36800,,1,191240,KN,,D3,XX,,XX,, 
c88e5608-2064-4408-8ff6-b3d91136df25,,1,208943,KS,,D3,,,,, 
90f301c6-c17c-4158-b583-7b70a65a90c6,,1,309728,AU,,D3,XX,,XX,, 
33dc426b-b0a7-4c6a-b356-9aac2954932c,,1,81678,KS,,D3,,V1,,, 
0329c770-4876-455a-a03d-90d16cbdbcd2,,1,216628,,,D3,XX,,XX,, 
60805f80-7a26-43d0-903a-2fdbaad45727,,1,42945,KS,XD,D2,XX,,XX,, 
6a84943b-c219-47cc-9f33-801d200ee8de,,1,183971,KS,,,,,,, 
2ddb0267-ad0e-4e23-9c25-935e8eab5ced,,1,278196,KN,,D2,,,,, 
f22a682f-afdf-4609-aaf0-e5e1c3d9c5b6,,1,29932,KS,,D1,,,,, 
90440e67-56a4-4713-8582-24ccaf0a7671,,1,48458,AP,XD,D3,,,,, 
17c2d4e5-b8d2-4f83-8856-1b11cb21b9c9,,1,161204,KS,,D3,,,,, 
1faf5f48-e20a-4977-9acf-432ac0ecfe45,,1,180540,KS,,,,,,, 
332f538a-0240-4164-bfac-884451d845ce,,1,214453,KS,,D2,,,,, 
2e7ed8bb-4cb3-42cf-95da-f0685ae5d8bb,,1,292096,KN,,,,,,, 
75a2c4be-de73-416c-a8ac-c3e65ee6650a,,1,11880,AU,,D3,,,,, 
e3b44b86-e36f-4145-9620-fb749ce0c2e3,,1,109869,KN,XZ,D3,XX,,XX,, 
9fb5d284-2c51-40a7-ab10-b7ab133677b8,,1,306175,AC,XZ,D2,,,,, 
d6cedb5a-c67b-4c6d-be89-ce6682c846cf,,1,164731,KS,XZ,D3,,DV,,, 
6a600238-ca07-428a-944c-d6e250b7ed9f,,1,277151,KS,,D3,,,,, 
d6b62c12-6b2c-426f-9584-b8b217ca472a,F,1,13494,KS,,DD,XX,,XX,DL, 
e85d1e7d-7606-47b6-8835-c0d92e187476,,1,90806,KS,,,XX,,XX,, 
b10499e0-9bbf-4b6f-be8b-1072c700b73e,,1,135920,,,D1,,,,, 
1c3e0ad7-3a15-4238-96ba-22626a0947b4,,1,121611,KS,XC,D3,XX,,XX,, 
9aace054-d9cf-4899-9342-d3630228f2f9,,1,247688,AU,,DD,,,,, 
9ccfcd76-d1eb-4cea-b68a-adeeab132fe3,,1,174560,KN,,,,,,, 
91cf47b9-68a0-4794-b54d-b4c386982ae3,,1,248962,AU,,D1,,DV,,, 
9780311f-2853-4ec4-9259-8fbdf4ecbcca,,1,227454,KN,XX,D3,XX,,XX,, 
474d8ab1-d57c-4d1c-bcb0-cab5d4399da2,,1,265754,KS,,D2,,,,, 
331eb193-511f-4053-b2fb-a6abb2092442,,1,181491,KS,,D3,XX,V1,XX,, 
dda45ab4-c501-44f5-a393-79ab6db7f86e,,1,142108,KN,,D3,,,,, 
28ab1ec6-35d2-4b7f-ab41-8b59538278a3,,1,195298,KS,,,,,,, 
bb1afb72-9197-47a4-add6-84b2923b71f8,,1,47079,KN,XC,D3,,,,, 
f09f7faa-a2d6-409d-b392-81f7d4d274d7,,1,180597,KS,,,XX,,XX,, 
c356199b-8813-46f2-abc7-db3353226de8,F,1,29089,KS,,D3,XX,V1,XX,L1, 
c8062527-6e09-4c66-bf36-828bdef283e6,,1,230642,KS,,D2,,,,, 
03f13a9b-48c9-4110-984a-05d6c6e671bb,,1,68533,KN,,,XX,,XX,, 
7d595d03-3fa7-422c-9dad-86446aff51d8,,1,32139,KN,,D3,XX,DV,XX,, 
92f3aaa9-65bf-4972-a11e-fef517aeaa7e,,1,215969,KS,XX,D3,XX,V1,XX,, 
cac4bc79-aa89-49a7-ae69-6b6d7c9afd1f,,1,48069,KS,XX,D3,,,,, 
607dcce0-7db8-40d4-a3c6-5fbbf8f24c64,,1,65565,KS,,D1,,,,, 
3dbc8df5-501e-4738-99ec-b1749c9201a3,,1,130911,AP,XZ,,,,,, 
bf18094e-8036-4559-8924-1e76f2e025b5,,1,145528,AU,XZ,DD,XX,,XX,, 
87ed2933-01c7-412b-907f-5826111dfbe9,,1,110749,KS,XZ,D1,,,,, 
563af2a3-9c42-4908-bb72-2ed02e73f386,,1,164509,KS,,DD,,,,, 
bc6291a3-2926-497d-bb19-96d6989eca34,,1,88852,KS,XZ,D3,,,,, 
e3563de9-341a-4db9-b32c-c4ae679b021c,F,1,283155,AU,,D2,XX,DV,XX,DL, 
87123f5a-942b-474a-976a-09f7de74adc5,F,1,79063,KN,,D3,XX,,XX,L1, 
a6811abe-e4e0-4f6d-ab88-4d50fa5eec7b,,1,288297,KS,XZ,D1,,,,, 
52d28655-a8d0-43e5-86ba-fde938bf649f,,1,256044,KN,,D3,,DV,,, 
023fc089-7d38-4c06-8d4c-45eee54871d2,,1,291453,KS,,D3,,,,, 
987ddf70-7317-4746-8e52-7ff4be1ac5e6,,1,269720,KS,XZ,,XX,,XX,, 
10e44687-68a0-436f-b21b-e7b50c48fdfb,,1,271870,KS,,D1,,DV,,, 
790a8022-88c4-4819-955b-cef24bed3cfc,,1,169886,KS,,,XX,,XX,, 
8ced157a-1d08-45be-adfa-3b3a29492b9c,,1,131105,DM,,D3,XX,,XX,, 
df9a1a6e-74d6-4f24-86db-02ead1da2825,,1,57815,,XX,DD,,,,, 
06b38d17-69e9-4819-acd9-1fd81a0885b6,,1,45038,KS,,DD,,,,, 
94f65f5d-82dd-44fe-b906-588b3bbb7d49,,1,225210,KS,,D2,XX,,XX,, 
3c93392a-74fa-4d4f-8771-de76b4c2fe61,,1,166088,KS,,D3,,V1,,, 
9b6e5f3f-88c9-4b3a-b6d4-4bd9b7bffc76,,1,304103,,,D1,,,,, 
f95567c3-b02d-4242-b5ba-15ba32a8ceb0,,1,303238,AP,,D2,,,,, 
818a699a-9860-4c80-9570-2fa63e22f93d,,1,304262,AC,,D1,,,,, 
1fcadb7b-53d8-4640-b84c-7549acd04acd,,1,124323,,,D3,XX,,XX,, 
2ff706c0-1a5a-4def-9181-337433067920,F,1,115316,DM,,D1,XX,,XX,DL, 
25bb03a5-1f3c-4bc0-8c59-c2a50956904c,,1,81940,KS,,D2,,DV,,,XX
53975556-3ce1-474b-b915-337484c58c44,,1,90039,KS,,,,DV,,, 
a6f5aeb6-3c37-416c-9794-c7dd7192323c,,1,180683,KS,XD,D3,,DV,,, 
094f52f3-8d35-4b3b-955f-934933c155ce,,1,179317,KS,,D2,XX,,XX,, 
4e3fe05b-8889-45f2-b162-b17cb39d01d2,,1,256875,AU,,D3,,,,,XX
c079c386-9c22-4aec-8e5b-8330e77814dc,,1,264264,KS,,D2,,DV,,, 
0cc8e08c-5055-4f7a-996b-4ba4ab335304,F,1,88815,KS,,DD,,,,L1, 
31417df3-d304-4b64-9322-9891cd74c34f,,1,24305,KS,XD,D2,XX,,XX,, 
da4af627-408c-4aca-be07-0bdd08fdebd5,,1,201599,DM,,D3,XX,,XX,, 
a0d0e219-b53f-490c-812d-8b5a1f62d9ba,,1,250739,KS,XZ,,XX,,XX,, 
fa97a1ea-7f6f-49e4-9d8f-7e7a3f9cbd10,,1,285302,KN,,D3,,,,,XX
77a8d058-1d0c-43d8-9874-a3eecb39e640,F,1,220924,AU,XD,D3,XX,,XX,L1, 
099ae8c8-1919-4584-b5d6-ff509f99647d,,1,216946,KS,,DD,XX,,XX,, 
790110e5-854a-41fe-8bde-8b068afd0670,,1,108484,KS,,D3,,,,, 
acb08b94-e3a9-47e3-a03c-ac68f2bbed31,,1,236639,KS,XC,D2,XX,,XX,, 
4166596e-5299-4835-8b9b-033377fc62eb,,1,292642,KS,,D3,XX,,XX,, 
b1f28e91-01a0-47fb-9101-f49c0d10368b,,1,79450,KS,XX,D1,,,,, 
e8671cdf-44f1-4c96-b955-59672cc08da2,,1,182154,KS,,,XX,,XX,, 
c328fb86-73a2-46d7-a72f-9ebcdf5070a9,,1,309225,KN,,D3,,,,, 
65a87a33-11e7-4d32-9155-73e8a7588164,,1,253727,KS,,D3,,,,,XX
ac2222d3-16f3-4492-85ce-15cbebb07bda,,1,208889,KN,,,,,,, 
e68a8cee-ad38-42c8-9255-a10c4f8cd85d,,1,149034,KS,,D3,,,,, 
1f7c6788-6636-44c5-8791-81bf977c0acd,F,1,238347,DM,,D3,,,,L1,XX
fa185e76-0b10-42d5-b6f5-a0e623fc7b34,,1,150261,KS,,D3,XX,,XX,, 
60e5ec15-174e-4da1-904d-b8e9387633ec,,1,56595,KS,,DD,,,,,XX
a0a88296-688f-4214-b72d-25ec9aa3c860,,1,257985,KS,,D3,,,,, 
500a98c9-ed92-4368-80c9-159fd3e652c7,,1,240133,AP,XC,D3,,,,, 
772a4233-f701-4ae3-b649-4e0ac37e0f1d,,1,112447,AU,,D3,XX,,XX,, 
130404b5-596b-4807-a19c-fff0bc62ae67,,1,47666,KN,XD,D3,,DV,,, 
d82a9df0-6fdf-4011-aee3-1bd104184e49,,1,172288,KN,,D1,,,,, 
b63a8dad-162a-430b-93eb-7991222b6881,,1,307145,AC,XZ,D3,,V1,,, 
69e4397e-7933-449b-8393-3baffc8db137,,1,66474,KN,,D3,,,,, 
7532db67-6f19-4d9d-a050-ff3701e2381c,,1,257806,KS,XD,D3,,,,, 
dfeddde6-fb73-403f-8249-c48068cada34,,1,88417,KS,,D3,XX,,XX,, 
30dc2813-4087-4dc3-8259-b7389aa0c351,F,1,84611,,,D3,XX,V1,XX,DL, 
41e35427-b7a2-498a-ba3b-2ce8f7e050bb,,1,72760,KN,,D3,,,,, 
c540da82-2823-4ce7-a7f9-a7eafa2e879e,,1,120110,KS,,D3,,DV,,, 
797fc832-b077-4e1d-93e7-a4e435465e30,,1,59597,KS,,,,,,, 
c06c44c9-ba0d-4880-b56a-93de11561935,,1,270591,KS,XD,,,,,, 
066cabe6-8c40-4dce-9a2e-ac21e1a1a4dc,,1,149369,KN,XX,,,,,, 
4b6ea7a5-26ac-4867-822f-e4ec8a1638d8,,1,153151,AU,,DD,,,,, 
8dda8c7a-d998-48b6-85a2-24fbd78dbe48,,1,235818,KS,,D1,XX,,XX,, 
625a0b45-429a-428b-8b1a-d99b35436e86,,1,253428,KN,XZ,D3,XX,,XX,, 
0c289124-adc0-43fe-ac3f-023921f9a708,,1,219005,AU,,D2,,V1,,, 
64bcdfd3-5910-4e12-962d-9885ed990def,,1,253971,AU,,D3,,,,, 
d9ad6a67-88a2-4322-8fb4-98dce307fa77,F,1,143535,KS,,D1,XX,,XX,DL, 
6010e8eb-fa7e-459e-9c21-0c3c38eee86b,,1,306350,KS,,D1,,,,, 
8fd448ff-fd8d-4a0b-b831-0fcda3ef465b,,1,129421,KN,,D3,,V1,,, 
e453788b-e0aa-4d4d-ba15-f64b992df1be,,1,78474,KN,,D2,,,,, 
7933fd35-cf4c-4c60-87a9-295c94cca7db,,1,211947,,,DD,,,,, 
3e591cd9-e192-4a5c-a636-ce94cc38b72c,,1,153547,AP,,D3,,,,, 
2b0a5eb3-9841-4532-9098-8c9d86810e33,,1,125746,KS,,D2,,,,,XX
04a89783-8c59-4079-bec1-74f5451e3d49,,1,83199,KS,,D1,,,,, 
7cb498f0-3f1a-4bed-9996-e34f56f4fe55,,1,207515,KS,,D3,,,,, 
08f4e17c-c3ec-45b4-b4a7-4440c7b5609f,,1,246441,KS,,D3,,,,, 
524f3225-c2da-4644-8bc2-44743eb87a2c,,1,178927,AU,,D3,,,,, 
214e2d2a-eb67-49ec-a425-7c8d82fa1d57,,1,53788,DM,,,,,,, 
9da4db8b-bbae-4b35-a35d-031bdf240d7c,,1,47828,KN,,,,,,, 
2cfe1fe8-76bb-4afe-a660-9179ff2bf3da,,1,116114,KN,,D2,XX,,XX,, 
5165c74d-db4b-4d2e-8e1b-76f0ba2f3f61,F,1,303548,KS,,D1,,,,DL, 
9b2d05ea-c37c-4b9f-8830-35d4c50f9ead,,1,272912,KS,,D2,,V1,,, 
cfe71b5c-5795-4e9c-b69e-f0393fea8f2b,,1,122683,KS,XX,D3,XX,,XX,, 
a2813240-379f-4110-b0ec-cea3ef71e245,F,1,35829,AU,XZ,D3,,,,L1, 
30a610b7-6381-4ff5-8d50-81056b9fb2bf,F,1,269282,AU,XZ,D3,,,,L1, 
b598347d-a600-4af2-ae0f-2027079579d4,,1,171658,KS,,,,,,, 
74008210-a1fb-43ae-8e8c-676e0c6d1cd8,,1,132710,KN,XC,,XX,,XX,, 
8d7d3e76-a24e-43b3-b84e-138dcf1431a5,,1,113565,KS,,,XX,,XX,, 
8b8e845a-4943-40b1-a68a-aaae76b805a4,,1,195461,AU,,DD,,,,, 
5de1d09f-4bbe-4423-9a50-b108cfecab17,,1,207962,KN,XD,,,,,, 
5ac211c0-ee41-4a2f-9ce6-7027c8b9abce,,1,67263,KN,XX,,XX,,XX,, 
616d75f0-9a59-4682-91b6-5d416a320fd6,,1,145562,KN,,D3,XX,,XX,, 
5951adfc-69db-4122-af0b-842e609efe6a,,1,70010,KN,,,,V1,,, 
9de2be58-df43-46f8-9a7d-6643bc16a9fd,,1,229110,AC,,D3,XX,,XX,, 
acf600b4-74fd-470a-8517-99918372ac6b,,1,209389,KS,,D3,,,,, 
7ba0a960-7ef7-4b82-b22a-f97d00361c0b,,1,147052,KS,,D3,,,,,XX
317e5fe0-cc47-40df-a78e-3b501ec8138d,,1,72672,,,D2,,,,, 
d0451c2f-8513-4c6b-94c7-872c4ef19931,,1,109454,KS,,,,,,, 
732bbfb6-e57c-4508-b44c-0b94d0b7bc69,,1,32693,KS,XD,D2,XX,,XX,, 
7eea058a-afef-414a-974f-ba3820973f3e,F,1,225704,,,D2,,,,DL, 
4c22d9df-840e-4e65-9dbf-a79cf64f0bc2,,1,19751,,XC,D1,,,,, 
d090bcf2-a58b-4156-add2-0430fa549040,,1,57793,AC,,D3,XX,V1,XX,, 
926118a2-96ff-486d-b8e1-f7241ebb77e5,F,1,120728,AP,,D2,XX,,XX,DL, 
98208673-87af-49bd-9926-2bdb4617dc05,,1,37420,KS,XD,D3,,,,, 
b41e441d-9372-402a-8b23-e52aa919c014,,1,77566,KS,,D3,,,,, 
9c23f030-2bdb-4cc6-98c1-0f292cb012e8,,1,238758,KS,,,XX,,XX,,XX
07022518-2c0e-414e-aefe-e8a9c4926fde,,1,168761,KS,XC,D3,,,,, 
494381e6-f6fb-4fd8-bd10-1fc085e0f879,,1,272773,KS,,,,,,, 
d56838c8-57b5-4b46-8d7a-40ca221cde53,,1,165923,KN,,DD,,,,,XX
