foreign_adrs_flag,beli,mcb,med_plan_code,med_opt_out,den_plan_code,den_opt_out,vis_plan_code,vis_opt_out,leg_plan_code,leg_opt_out
,1,$9.71,KS,XZ,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$6.67,KN,XZ,D3,,,,,XX
,1,,KS,,,XX,,XX,, 
,1,,KN,XD,D3,,,,, 
,1,$9.10,AU,,D2,,,,, 
,1,$7.67,AC,,D1,XX,,XX,, 
,1,,KN,XZ,D1,XX,DV,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,$9.82,AP,,D2,,,,, 
,1,,KS,,,,,,, 
,1,$5.35,KN,XZ,D2,XX,DV,XX,, 
,1,,KS,,DD,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$3.33,,,D1,,,,, 
,1,$7.07,DM,,D2,,,,, 
,1,,KN,,D1,XX,,XX,,XX
,1,$5.09,KS,,D3,XX,DV,XX,, 
F,1,,AC,,,,,,DL, 
,1,$7.30,,,,XX,DV,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KN,XZ,D3,,V1,,, 
,1,$0.29,KS,,D1,XX,,XX,, 
,1,$2.85,KN,,D3,,,,, 
,1,$4.55,KN,,D2,XX,V1,XX,, 
,1,,KS,,D3,,DV,,, 
F,1,,KN,,D2,,,,L1, 
,1,,KN,XZ,D2,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D1,,,,, 
,1,,KS,XC,D2,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,,AP,,D2,XX,,XX,, 
,1,,KN,,,XX,DV,XX,, 
F,1,,KS,,D3,,,,DL, 
,1,,KS,,D3,XX,,XX,, 
,1,$2.12,KN,XZ,D1,,,,, 
,1,$9.09,AU,XD,D2,,,,, 
F,1,,KN,,D3,,,,L1, 
,1,$6.54,AC,,,,,,, 
,1,,KN,,D3,,,,, 
,1,$0.09,,,D3,XX,,XX,,XX
,1,$8.15,AP,,D3,,,,, 
,1,$7.00,KS,,D2,XX,,XX,, 
F,1,$3.14,KN,XD,,XX,V1,XX,DL, 
,1,$2.95,KS,,D3,XX,,XX,, 
,1,$5.78,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,AU,XZ,D3,,,,, 
,1,$9.54,KS,,D3,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,$7.82,KN,XZ,D2,,,,, 
,1,,KN,,D3,,V1,,, 
,1,$3.42,KN,,D3,,V1,,, 
,1,,KN,,D3,,,,, 
F,1,$4.25,AU,XZ,D3,,,,L1,XX
,1,$0.81,KN,,D3,XX,,XX,, 
,1,$2.89,KS,,DD,,,,, 
,1,$8.53,KS,,D3,,,,,XX
,1,,KS,,D3,XX,,XX,, 
,1,$6.66,,XC,D3,,,,, 
,1,,KN,,DD,,V1,,, 
F,1,$0.98,KN,,DD,XX,,XX,DL, 
,1,$8.66,KN,XC,,,,,, 
,1,$6.49,AU,,D3,,,,, 
,1,,,,D3,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$5.65,,,D3,,,,, 
,1,,KS,XC,D3,XX,,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D2,XX,,XX,, 
F,1,$9.23,KS,,D3,XX,,XX,L1, 
,1,$5.49,KN,,,XX,,XX,, 
,1,,DM,XZ,D3,XX,,XX,, 
,1,$5.16,KN,XZ,D2,XX,,XX,, 
,1,$4.73,KN,,,XX,V1,XX,, 
,1,,KN,,D3,,,,, 
,1,,KN,XZ,,XX,,XX,, 
,1,,AP,,,,,,, 
,1,,,XZ,DD,,,,, 
,1,,KN,,,,,,, 
F,1,,KN,,D1,XX,,XX,L1, 
,1,,AU,,D3,,V1,,, 
F,1,,KS,,D2,XX,DV,XX,L1, 
,1,$1.64,AC,,DD,,,,, 
,1,,KN,,D1,,,,, 
,1,,DM,,D3,,DV,,, 
,1,,KS,,D1,XX,,XX,, 
,1,,AP,,D2,,,,,XX
,1,$8.74,KS,XD,,XX,,XX,, 
,1,,KS,XZ,D2,,,,, 
,1,$7.84,KS,,D2,,DV,,, 
,1,,KS,XX,D2,XX,,XX,, 
,1,,AP,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,AU,,D1,XX,,XX,, 
,1,$5.31,KS,,,,,,, 
,1,,KS,,DD,,,,, 
,1,,KN,,D3,,DV,,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,$1.10,AU,,D3,XX,,XX,, 
,1,$1.55,KS,,D3,,V1,,, 
,1,,,,D3,XX,,XX,, 
,1,,KS,XD,D2,XX,,XX,, 
,1,$2.85,KS,,,,,,, 
,1,,KN,,D2,,,,, 
,1,$0.80,KS,,D1,,,,, 
,1,,AP,XD,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,,,,,,, 
,1,,KS,,D2,,,,, 
,1,$3.86,KN,,,,,,, 
,1,,AU,,D3,,,,, 
,1,$7.86,KN,XZ,D3,XX,,XX,, 
,1,,AC,XZ,D2,,,,, 
,1,$4.73,KS,XZ,D3,,DV,,, 
,1,,KS,,D3,,,,, 
F,1,$6.09,KS,,DD,XX,,XX,DL, 
,1,,KS,,,XX,,XX,, 
,1,,,,D1,,,,, 
,1,,KS,XC,D3,XX,,XX,, 
,1,$5.43,AU,,DD,,,,, 
,1,$0.85,KN,,,,,,, 
,1,,AU,,D1,,DV,,, 
,1,,KN,XX,D3,XX,,XX,, 
,1,$9.96,KS,,D2,,,,, 
,1,$1.92,KS,,D3,XX,V1,XX,, 
,1,,KN,,D3,,,,, 
,1,,KS,,,,,,, 
,1,$7.33,KN,XC,D3,,,,, 
,1,,KS,,,XX,,XX,, 
F,1,,KS,,D3,XX,V1,XX,L1, 
,1,,KS,,D2,,,,, 
,1,,KN,,,XX,,XX,, 
,1,,KN,,D3,XX,DV,XX,, 
,1,,KS,XX,D3,XX,V1,XX,, 
,1,,KS,XX,D3,,,,, 
,1,$0.95,KS,,D1,,,,, 
,1,,AP,XZ,,,,,, 
,1,,AU,XZ,DD,XX,,XX,, 
,1,$5.15,KS,XZ,D1,,,,, 
,1,$0.77,KS,,DD,,,,, 
,1,,KS,XZ,D3,,,,, 
F,1,$4.26,AU,,D2,XX,DV,XX,DL, 
F,1,$9.87,KN,,D3,XX,,XX,L1, 
,1,,KS,XZ,D1,,,,, 
,1,,KN,,D3,,DV,,, 
,1,$4.93,KS,,D3,,,,, 
,1,$5.49,KS,XZ,,XX,,XX,, 
,1,,KS,,D1,,DV,,, 
,1,,KS,,,XX,,XX,, 
,1,,DM,,D3,XX,,XX,, 
,1,,,XX,DD,,,,, 
,1,,KS,,DD,,,,, 
,1,,KS,,D2,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$1.01,,,D1,,,,, 
,1,,AP,,D2,,,,, 
,1,$3.72,AC,,D1,,,,, 
,1,,,,D3,XX,,XX,, 
F,1,$9.74,DM,,D1,XX,,XX,DL, 
,1,$7.13,KS,,D2,,DV,,,XX
,1,,KS,,,,DV,,, 
,1,,KS,XD,D3,,DV,,, 
,1,,KS,,D2,XX,,XX,, 
,1,$1.17,AU,,D3,,,,,XX
,1,$7.61,KS,,D2,,DV,,, 
F,1,,KS,,DD,,,,L1, 
,1,,KS,XD,D2,XX,,XX,, 
,1,$7.70,DM,,D3,XX,,XX,, 
,1,,KS,XZ,,XX,,XX,, 
,1,,KN,,D3,,,,,XX
F,1,$9.22,AU,XD,D3,XX,,XX,L1, 
,1,,KS,,DD,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,KS,XC,D2,XX,,XX,, 
,1,$9.16,KS,,D3,XX,,XX,, 
,1,,KS,XX,D1,,,,, 
,1,,KS,,,XX,,XX,, 
,1,,KN,,D3,,,,, 
,1,$7.38,KS,,D3,,,,,XX
,1,$0.10,KN,,,,,,, 
,1,,KS,,D3,,,,, 
F,1,,DM,,D3,,,,L1,XX
,1,$2.34,KS,,D3,XX,,XX,, 
,1,,KS,,DD,,,,,XX
,1,,KS,,D3,,,,, 
,1,,AP,XC,D3,,,,, 
,1,$6.03,AU,,D3,XX,,XX,, 
,1,$1.69,KN,XD,D3,,DV,,, 
,1,,KN,,D1,,,,, 
,1,,AC,XZ,D3,,V1,,, 
,1,,KN,,D3,,,,, 
,1,,KS,XD,D3,,,,, 
,1,,KS,,D3,XX,,XX,, 
F,1,,,,D3,XX,V1,XX,DL, 
,1,,KN,,D3,,,,, 
,1,,KS,,D3,,DV,,, 
,1,,KS,,,,,,, 
,1,,KS,XD,,,,,, 
,1,$5.27,KN,XX,,,,,, 
,1,,AU,,DD,,,,, 
,1,$5.66,KS,,D1,XX,,XX,, 
,1,,KN,XZ,D3,XX,,XX,, 
,1,$9.85,AU,,D2,,V1,,, 
,1,$0.75,AU,,D3,,,,, 
F,1,,KS,,D1,XX,,XX,DL, 
,1,$6.87,KS,,D1,,,,, 
,1,$9.60,KN,,D3,,V1,,, 
,1,,KN,,D2,,,,, 
,1,$1.57,,,DD,,,,, 
,1,$7.93,AP,,D3,,,,, 
,1,,KS,,D2,,,,,XX
,1,,KS,,D1,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$0.70,AU,,D3,,,,, 
,1,$9.30,DM,,,,,,, 
,1,$3.45,KN,,,,,,, 
,1,,KN,,D2,XX,,XX,, 
F,1,$9.87,KS,,D1,,,,DL, 
,1,,KS,,D2,,V1,,, 
,1,,KS,XX,D3,XX,,XX,, 
F,1,,AU,XZ,D3,,,,L1, 
F,1,,AU,XZ,D3,,,,L1, 
,1,,KS,,,,,,, 
,1,$0.33,KN,XC,,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,,AU,,DD,,,,, 
,1,$6.50,KN,XD,,,,,, 
,1,$0.19,KN,XX,,XX,,XX,, 
,1,$5.41,KN,,D3,XX,,XX,, 
,1,,KN,,,,V1,,, 
,1,,AC,,D3,XX,,XX,, 
,1,$9.28,KS,,D3,,,,, 
,1,,KS,,D3,,,,,XX
,1,$1.46,,,D2,,,,, 
,1,,KS,,,,,,, 
,1,,KS,XD,D2,XX,,XX,, 
F,1,,,,D2,,,,DL, 
,1,$0.07,,XC,D1,,,,, 
,1,,AC,,D3,XX,V1,XX,, 
F,1,$5.49,AP,,D2,XX,,XX,DL, 
,1,$3.68,KS,XD,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$6.73,KS,,,XX,,XX,,XX
,1,,KS,XC,D3,,,,, 
,1,,KS,,,,,,, 
,1,$7.12,KN,,DD,,,,,XX
,1,$3.65,,,D3,,,,, 
,1,,DM,,D2,,,,, 
,1,$0.99,KS,,DD,,,,, 
,1,,KN,,D2,,,,,XX
,1,,AU,XZ,D3,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,$5.32,AU,,D3,XX,,XX,, 
,1,,KN,,D3,XX,DV,XX,, 
,1,,AU,XD,D3,,,,, 
,1,,KS,XZ,D3,,,,,XX
,1,,,,DD,XX,,XX,, 
,1,,KS,,DD,XX,,XX,, 
F,1,$6.91,AU,,D2,XX,,XX,DL, 
,1,$5.07,DM,,D1,,,,, 
,1,,KS,,D3,,,,, 
F,1,$9.67,KS,,DD,XX,,XX,L1, 
,1,,AP,XD,DD,,,,, 
,1,,AC,XD,,XX,V1,XX,, 
,1,$2.25,KS,XC,D1,,,,, 
,1,,AU,,D3,,,,, 
F,1,,KS,XC,DD,XX,V1,XX,DL, 
,1,,KN,,D3,,,,,XX
,1,$7.18,AU,,D1,,,,, 
F,1,,KS,,D1,,DV,,L1, 
,1,,DM,,D2,XX,,XX,, 
,1,,AC,XZ,,,,,, 
,1,,KS,,,,,,, 
,1,,KN,,DD,XX,,XX,, 
,1,,KS,,D3,,,,, 
F,1,$7.71,AU,,D3,XX,,XX,L1, 
,1,,KN,XD,D3,XX,,XX,, 
F,1,,KS,,DD,XX,,XX,L1,XX
,1,,KS,XD,,XX,,XX,, 
F,1,,AU,,D3,XX,,XX,DL, 
F,1,,KN,,D3,,,,DL,XX
F,1,$6.54,KS,,D1,,,,L1,XX
,1,,DM,XC,D3,XX,,XX,, 
,1,,KN,,D3,,DV,,, 
,1,,KN,XZ,DD,,V1,,, 
,1,,KS,,D2,,DV,,, 
,1,,AC,XZ,DD,XX,,XX,, 
,1,$9.77,AU,,D2,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,KS,,D2,XX,DV,XX,, 
,1,,KS,XD,DD,,DV,,, 
,1,$9.37,KN,,D3,XX,,XX,, 
,1,,KN,XZ,D2,XX,,XX,, 
,1,,KN,,D2,XX,,XX,, 
F,1,,KS,XZ,D1,,,,L1, 
,1,$4.81,KN,,D1,XX,V1,XX,,XX
,1,$3.01,KS,,DD,,,,, 
,1,,KS,,D2,,,,, 
,1,$8.46,KS,,D1,,,,,XX
,1,,KS,XD,,XX,V1,XX,, 
,1,,AU,,D1,,,,, 
F,1,,KN,,D3,XX,,XX,L1, 
,1,,AU,,,XX,,XX,, 
,1,,KS,,D1,XX,,XX,, 
,1,,AU,,D2,XX,,XX,, 
,1,,AU,,,,DV,,,XX
,1,$0.27,KS,XZ,,,,,, 
,1,$1.82,KS,XZ,,XX,,XX,, 
,1,,AP,,,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,,XD,DD,XX,V1,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,XZ,,XX,,XX,, 
,1,$3.01,KN,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,KN,,D1,XX,,XX,, 
,1,,KS,,D1,,,,, 
,1,,KS,XZ,D1,,,,, 
,1,$6.54,KS,,D3,,,,, 
,1,$5.67,KN,,DD,XX,,XX,, 
,1,,DM,,D3,XX,,XX,, 
,1,$9.88,KS,,D3,,,,, 
,1,,KN,XX,D2,XX,,XX,, 
,1,,AU,XC,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$0.29,,,D1,,V1,,,XX
,1,,KS,XZ,DD,XX,,XX,, 
,1,$0.46,KN,,D2,XX,,XX,, 
,1,,KS,XX,D2,,,,, 
F,1,,KN,,D2,XX,,XX,L1, 
,1,,AU,,D3,,V1,,, 
,1,,,,D3,XX,,XX,, 
,1,$1.69,KN,XZ,D3,,,,, 
,1,,KN,,D2,,,,,XX
,1,,KS,XC,D2,,,,, 
,1,,KN,,D3,,V1,,, 
,1,,KS,,D1,,,,, 
,1,,KS,XX,D3,,,,, 
,1,,KN,,D2,XX,DV,XX,, 
,1,,KN,XZ,D1,,V1,,, 
,1,$1.65,DM,,D3,,,,, 
,1,,KS,,D2,XX,,XX,, 
,1,,AC,,D3,XX,,XX,, 
,1,,AC,,D2,XX,,XX,, 
,1,,KN,,,,,,, 
,1,$6.08,AP,,D3,,,,, 
,1,$9.85,KS,,D3,,,,, 
,1,,AP,,DD,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,$5.99,AU,XC,D3,XX,,XX,, 
,1,,AP,,D3,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,AC,,D3,,,,, 
F,1,$6.82,KN,,D2,XX,,XX,DL, 
,1,,KS,,D3,,DV,,, 
,1,,KS,,D1,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,,DM,XZ,D3,,,,, 
,1,$3.42,AU,,D2,,DV,,, 
,1,$3.44,AC,,,,,,, 
,1,$4.68,KS,XD,D3,,,,, 
,1,,KS,,D3,XX,V1,XX,,XX
,1,,KN,,D2,,,,, 
,1,,KN,,D3,,,,, 
,1,$2.69,KN,XD,DD,XX,V1,XX,, 
,1,,AP,,,XX,DV,XX,, 
,1,,KN,,DD,XX,DV,XX,, 
,1,,KN,,DD,,,,, 
,1,,KS,,D3,,,,, 
,1,$2.83,KN,,D3,XX,V1,XX,, 
,1,$7.86,KS,XZ,D3,XX,V1,XX,, 
,1,,KS,XZ,D3,,,,, 
,1,,KS,,D1,,,,, 
,1,$3.34,AP,,D2,XX,,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,$2.43,AC,,D3,,,,, 
F,1,,KN,,D3,,,,DL, 
,1,$7.03,KN,,,XX,,XX,, 
,1,,DM,,D3,,,,, 
F,1,$3.66,KS,XD,D3,XX,,XX,L1, 
,1,$1.90,,,D3,XX,DV,XX,, 
,1,,KS,XZ,D3,,V1,,, 
,1,,AU,,,,,,, 
,1,$0.94,KS,XZ,D3,XX,DV,XX,, 
,1,,KS,,D2,,,,, 
,1,$6.29,KS,,DD,XX,,XX,, 
,1,$4.42,AU,,D2,XX,DV,XX,, 
,1,$2.96,KN,,D3,,,,, 
,1,,KN,,D2,XX,DV,XX,, 
,1,,KS,XZ,D1,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,,,D3,,,,, 
,1,,KS,,D2,,V1,,, 
,1,,KN,,D2,,,,,XX
,1,,KN,,D3,,,,, 
,1,$5.12,KS,,D3,,,,, 
,1,,,,D2,XX,,XX,, 
,1,$7.41,KS,XX,D3,,,,, 
,1,$1.66,KN,,D3,,,,, 
,1,$1.09,KS,,D3,,,,, 
F,1,,KS,,D2,,V1,,DL, 
,1,$9.38,KN,,DD,XX,,XX,, 
,1,$2.58,KS,XZ,DD,,,,, 
,1,,KS,,DD,,V1,,, 
,1,$5.84,KN,XD,D2,,,,, 
,1,,KS,,DD,,,,, 
,1,,KS,,D1,,,,, 
,1,,AU,XZ,D3,XX,,XX,, 
,1,,KS,XZ,D1,,,,, 
,1,,KN,,DD,XX,V1,XX,, 
,1,$6.47,KN,XZ,D3,,,,, 
,1,,KN,,D1,XX,DV,XX,, 
,1,$9.79,KS,,D1,,DV,,, 
,1,,AU,,D2,,,,, 
F,1,$1.83,KS,,D3,XX,,XX,DL, 
,1,$3.24,KS,XD,DD,,,,, 
,1,,KS,,D3,,,,, 
,1,,KN,,D3,,,,, 
,1,,KN,,D2,,,,, 
,1,,KN,,D2,XX,,XX,, 
,1,$2.29,KS,,D2,,,,, 
,1,,KS,,,,,,, 
,1,,KN,XX,D2,,,,, 
F,1,$6.16,AC,,,,,,DL, 
,1,,AU,XZ,D1,,,,,XX
,1,,KS,,,,,,, 
,1,,KN,,D2,XX,,XX,, 
,1,$8.99,AU,,D2,,,,, 
,1,,KN,XZ,,XX,,XX,, 
,1,$2.55,KN,,,XX,V1,XX,, 
,1,$4.02,KN,,D3,XX,,XX,, 
,1,,KN,,D1,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,XZ,D3,,,,, 
,1,,DM,,D3,,,,, 
,1,,KN,,,XX,,XX,, 
,1,,KS,,D1,,DV,,, 
F,1,,KS,XD,D2,XX,V1,XX,DL, 
,1,$8.00,KS,XZ,D3,,V1,,, 
,1,,AC,XZ,D2,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,$2.51,KN,,D3,XX,,XX,, 
F,1,,KS,,D2,XX,,XX,DL, 
,1,$9.94,KN,,D3,,DV,,, 
,1,,KS,,D3,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,$8.96,KS,,D3,XX,,XX,, 
,1,,KN,,D1,XX,,XX,,XX
F,1,,KS,,D2,XX,,XX,L1, 
,1,,AP,,D3,XX,DV,XX,, 
,1,,KN,,DD,,,,, 
,1,,KS,,DD,,,,, 
,1,$8.58,AU,,D1,XX,,XX,, 
,1,$4.19,KN,,D3,,V1,,, 
,1,$9.17,KN,,D3,,,,, 
,1,$9.10,AC,,D3,,,,,XX
,1,$9.65,KS,XD,D3,,,,, 
,1,$2.49,KN,,D3,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,$3.51,KS,,D3,,,,, 
,1,,KS,XZ,,,,,, 
F,1,,KS,,D2,,,,L1, 
,1,,KN,,D3,,,,,XX
F,1,,KS,,,,,,DL, 
,1,,AU,XX,D3,,,,, 
,1,$8.15,AU,,,XX,DV,XX,, 
,1,$3.22,KS,,D3,,,,, 
,1,,KS,,D1,,,,, 
,1,,DM,,D3,,V1,,, 
,1,$4.18,KN,,D2,,,,, 
,1,,AU,XZ,DD,,,,, 
,1,,AU,,D3,,DV,,, 
,1,,AU,XZ,D2,XX,,XX,, 
,1,,KN,XD,D3,,,,, 
,1,,AU,,D3,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,AU,,D3,,DV,,, 
,1,,KS,,D2,XX,V1,XX,, 
,1,$9.85,KS,,D3,,,,, 
,1,$2.05,DM,,DD,,,,, 
,1,,AU,,D3,,,,, 
,1,,,,D3,,,,, 
,1,,KN,,D3,XX,V1,XX,, 
,1,,KN,,,,,,, 
,1,,KS,,D2,,,,, 
,1,,KS,,DD,,V1,,, 
,1,,KS,,D2,,,,, 
,1,$2.06,KS,,D3,,,,, 
,1,$4.39,AU,XD,,,,,, 
,1,,AC,XD,D2,,,,, 
F,1,$5.32,KS,,D3,,DV,,DL, 
,1,$2.26,KN,,D1,,,,, 
,1,,AU,,DD,,,,, 
F,1,$0.97,KN,XZ,,,,,L1, 
